data_structure,asym_model_beta_intercept,asym_model_beta_delta_logK,asym_model_beta_divergence_time,asym_model_r2,asym_model_n,ovule_proxy_beta_intercept,ovule_proxy_beta_delta_logO_proxy,ovule_proxy_beta_divergence_time,ovule_proxy_r2,ovule_proxy_n,post_model_beta_intercept,post_model_beta_divergence_time,post_model_beta_abs_delta_logK,post_model_r2,post_model_n,replicate,alpha,psi,architecture,n_tips,mean_K,median_K,prop_K_gt_1,mean_omega,mean_filter_F,mean_sweeps,n_pairs_used,beta_intercept,beta_maternal_logK,beta_divergence_time,r2,n
summary_only,-0.00832769626723859,0.0492587756490334,0.0029535217528641007,0.020493809793491025,3160.0,-0.007200076308568343,0.002633982816480958,0.002540509433307627,0.0007223521401060751,3160.0,-0.04689980578460341,0.5233870697543654,0.017884671238405384,0.5454044834952396,3160.0,0,1.0,0.02,pleiotropic,80,6.174930865146988,5.758635582876591,1.0,0.7756723123496021,1.357494402181162,3.7,3160,,,,,
dense_reciprocal,-0.013851530239719611,0.07159338555314035,0.010205344464048168,0.039897456432738565,3160.0,-0.01944985294011479,0.004136436075972784,0.011104144716912885,0.0023816641645497683,3160.0,-0.020795167925718807,0.4989740974319269,-0.019957618473110658,0.3878661927878485,3160.0,1,1.0,0.02,pleiotropic,80,6.276061391498774,5.924138239308166,1.0,0.7795608505299706,1.3769434220976366,3.7875,3160,,,,,
sparse_reciprocal,-0.028610741507969023,0.07121608009040742,0.04008537913366754,0.04422243900990008,812.0,-0.03303854513328123,0.00543537891756634,0.036124770039822535,0.008901441392452525,812.0,-0.018770462962545188,0.5106568654519738,-0.04867420020882709,0.40407813720453,812.0,1,1.0,0.02,pleiotropic,80,6.276061391498774,5.924138239308166,1.0,0.7795608505299706,1.3769434220976366,3.7875,812,,,,,
pi_pairs,-0.045972677734356863,0.11912014255931702,0.09063353515469692,0.12219437233955532,40.0,-0.03633693542781852,0.0058103756494252146,0.07472746449252296,0.022184281107048065,40.0,0.08015521074348717,0.411029800207288,-0.13101859408276822,0.25766477521167586,40.0,1,1.0,0.02,pleiotropic,80,6.276061391498774,5.924138239308166,1.0,0.7795608505299706,1.3769434220976366,3.7875,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,1.0,0.02,pleiotropic,80,6.276061391498774,5.924138239308166,1.0,0.7795608505299706,1.3769434220976366,3.7875,3160,0.4015933680137318,0.07194890870383402,0.1433267687273347,0.10942692674415144,3160.0
summary_only,-0.013851530239719611,0.07159338555314035,0.010205344464048168,0.039897456432738565,3160.0,-0.01944985294011479,0.004136436075972784,0.011104144716912885,0.0023816641645497683,3160.0,-0.020795167925718807,0.4989740974319269,-0.019957618473110658,0.3878661927878485,3160.0,1,1.0,0.02,pleiotropic,80,6.276061391498774,5.924138239308166,1.0,0.7795608505299706,1.3769434220976366,3.7875,3160,,,,,
dense_reciprocal,0.00450327436671105,0.05181701419450397,0.001477739474504151,0.026140381570762594,3160.0,0.002212596324584622,-0.0020106895517745483,0.004080255744276793,0.0004739023753144167,3160.0,-0.03484757300199707,0.516937281118935,-0.0076694511999655275,0.5816379282765074,3160.0,2,1.0,0.02,pleiotropic,80,5.977248886543462,5.926232824497738,1.0,0.7648658017351373,1.322975399792486,3.75,3160,,,,,
sparse_reciprocal,-0.01836455372469464,0.058898895882814564,0.030420728190539655,0.042774182059352794,775.0,-0.02320090231955028,-0.006524055290319859,0.03720632420512383,0.013155683278785246,775.0,-0.02648638382924237,0.4957079141285576,0.0033884613839993967,0.5448378412372763,775.0,2,1.0,0.02,pleiotropic,80,5.977248886543462,5.926232824497738,1.0,0.7648658017351373,1.322975399792486,3.75,775,,,,,
pi_pairs,0.02513537950149987,0.09413910682547681,0.024522899940374224,0.11588685953650368,40.0,0.028023666632658744,0.005898497806846767,0.02366218555549284,0.007926771266554833,40.0,-0.047968284978070846,0.490249999273999,0.0014605728386775944,0.6102436393670848,40.0,2,1.0,0.02,pleiotropic,80,5.977248886543462,5.926232824497738,1.0,0.7648658017351373,1.322975399792486,3.75,40,,,,,
one_direction,,,,,,,,,,,,,,,,2,1.0,0.02,pleiotropic,80,5.977248886543462,5.926232824497738,1.0,0.7648658017351373,1.322975399792486,3.75,3160,0.3528926252930168,0.08586046348184187,0.1595636788472045,0.1856214610266732,3160.0
summary_only,0.00450327436671105,0.05181701419450397,0.001477739474504151,0.026140381570762594,3160.0,0.002212596324584622,-0.0020106895517745483,0.004080255744276793,0.0004739023753144167,3160.0,-0.03484757300199707,0.516937281118935,-0.0076694511999655275,0.5816379282765074,3160.0,2,1.0,0.02,pleiotropic,80,5.977248886543462,5.926232824497738,1.0,0.7648658017351373,1.322975399792486,3.75,3160,,,,,
dense_reciprocal,0.009405768663846101,0.06234006779669839,-0.00416227086717326,0.039727060588540475,3160.0,0.013012770736941032,0.0003205911390580093,-0.005234220054059155,0.00022045984791119189,3160.0,-0.014348886624167462,0.49140386879490877,-0.004845376020683561,0.6315443513402579,3160.0,3,1.0,0.02,pleiotropic,80,5.856764345985394,5.50017246533429,1.0,0.757877595190438,1.354800321320901,3.275,3160,,,,,
sparse_reciprocal,0.0038872700689897566,0.05935813605011371,0.013577758238474775,0.03878156015132239,765.0,0.004571969031911163,0.0012933765733315044,0.01536369894373635,0.0019838221081642793,765.0,-0.0059186010686769035,0.48600354499761156,-0.009891551594584625,0.626174942611599,765.0,3,1.0,0.02,pleiotropic,80,5.856764345985394,5.50017246533429,1.0,0.757877595190438,1.354800321320901,3.275,765,,,,,
pi_pairs,-0.0010640216852127414,0.04774565700063439,0.025575600026266628,0.02772531985572413,40.0,0.007893991957228322,0.011842424694600454,0.016605544128679782,0.017251209633714626,40.0,0.0025611328232452287,0.45370726918473936,-0.06896957266535003,0.5753795273974093,40.0,3,1.0,0.02,pleiotropic,80,5.856764345985394,5.50017246533429,1.0,0.757877595190438,1.354800321320901,3.275,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,1.0,0.02,pleiotropic,80,5.856764345985394,5.50017246533429,1.0,0.757877595190438,1.354800321320901,3.275,3160,0.3157721933306303,0.08901109289151818,0.17538302900271757,0.2490795729172025,3160.0
summary_only,0.009405768663846101,0.06234006779669839,-0.00416227086717326,0.039727060588540475,3160.0,0.013012770736941032,0.0003205911390580093,-0.005234220054059155,0.00022045984791119189,3160.0,-0.014348886624167462,0.49140386879490877,-0.004845376020683561,0.6315443513402579,3160.0,3,1.0,0.02,pleiotropic,80,5.856764345985394,5.50017246533429,1.0,0.757877595190438,1.354800321320901,3.275,3160,,,,,
dense_reciprocal,-0.016860745399120414,0.04504387192061077,0.01637777716153219,0.018330366251184893,3160.0,-0.012824261239739352,0.0009579809289766879,0.01565614098249269,0.0010630241537213925,3160.0,-0.04669999490864105,0.5272885154630791,0.007248392759412836,0.46359281929877294,3160.0,4,1.0,0.02,pleiotropic,80,6.067939142942526,5.764001038622652,1.0,0.7705421955766036,1.3448749847782295,3.8625,3160,,,,,
sparse_reciprocal,-0.036315013976281334,0.048897964831704055,0.04288033435767611,0.027907030576286518,804.0,-0.031087525881682395,0.0015167942393455452,0.04008740644899575,0.006655224468679943,804.0,-0.045074721848763974,0.5273902397284531,-0.0050556170610732715,0.4531061037965657,804.0,4,1.0,0.02,pleiotropic,80,6.067939142942526,5.764001038622652,1.0,0.7705421955766036,1.3448749847782295,3.8625,804,,,,,
pi_pairs,-0.042635220513913295,-0.022259830869684846,0.14116061914832248,0.09338736967473737,40.0,-0.04248896800965287,0.013748340620809596,0.13609489504336705,0.10198346381724255,40.0,-0.07355835853927178,0.6478414104146507,-0.01681923536811022,0.6559119041125234,40.0,4,1.0,0.02,pleiotropic,80,6.067939142942526,5.764001038622652,1.0,0.7705421955766036,1.3448749847782295,3.8625,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,1.0,0.02,pleiotropic,80,6.067939142942526,5.764001038622652,1.0,0.7705421955766036,1.3448749847782295,3.8625,3160,0.3952727392271996,0.05993286475791365,0.18880713520073897,0.18755188914265286,3160.0
summary_only,-0.016860745399120414,0.04504387192061077,0.01637777716153219,0.018330366251184893,3160.0,-0.012824261239739352,0.0009579809289766879,0.01565614098249269,0.0010630241537213925,3160.0,-0.04669999490864105,0.5272885154630791,0.007248392759412836,0.46359281929877294,3160.0,4,1.0,0.02,pleiotropic,80,6.067939142942526,5.764001038622652,1.0,0.7705421955766036,1.3448749847782295,3.8625,3160,,,,,
dense_reciprocal,-0.00022596053002119402,0.051707844361202786,-0.00445328698949084,0.02957142442735916,3160.0,0.0016819394750651874,-0.001213372032730242,-0.003431594873466061,0.00021498493003779817,3160.0,-0.038478759502578196,0.5188750208631037,-0.002548672676156217,0.5643677603404142,3160.0,5,1.0,0.02,pleiotropic,80,6.897021244475951,6.567921083515779,1.0,0.7936162378524323,1.379250575874882,4.1,3160,,,,,
sparse_reciprocal,0.0026223866200218333,0.038751724671341095,-0.01333567693367364,0.01792910913322865,755.0,0.0033007193571829205,-0.0010631210858373982,-0.013540905821603232,0.0012019198604975578,755.0,-0.04233827442738485,0.5294492561851434,-0.005525915203737832,0.5667624768230883,755.0,5,1.0,0.02,pleiotropic,80,6.897021244475951,6.567921083515779,1.0,0.7936162378524323,1.379250575874882,4.1,755,,,,,
pi_pairs,0.04658098828679174,-0.03886556376340399,0.006317424640053668,0.011043419926062725,40.0,0.044237727875764715,-0.014037708983322543,0.0056649710020840495,0.022147018929147055,40.0,-0.06158776700892239,0.563863491986846,-0.036948399318343574,0.5716424252722404,40.0,5,1.0,0.02,pleiotropic,80,6.897021244475951,6.567921083515779,1.0,0.7936162378524323,1.379250575874882,4.1,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,1.0,0.02,pleiotropic,80,6.897021244475951,6.567921083515779,1.0,0.7936162378524323,1.379250575874882,4.1,3160,0.3556282899209788,0.10543616117202173,0.14105809940658545,0.18809420794180387,3160.0
summary_only,-0.00022596053002119402,0.051707844361202786,-0.00445328698949084,0.02957142442735916,3160.0,0.0016819394750651874,-0.001213372032730242,-0.003431594873466061,0.00021498493003779817,3160.0,-0.038478759502578196,0.5188750208631037,-0.002548672676156217,0.5643677603404142,3160.0,5,1.0,0.02,pleiotropic,80,6.897021244475951,6.567921083515779,1.0,0.7936162378524323,1.379250575874882,4.1,3160,,,,,
dense_reciprocal,-0.008871395675999701,0.0344722103956505,0.0052761060039950465,0.014734647977271753,3160.0,-0.007286958884743448,-0.00015276988004121837,0.005268886488391554,0.00016944814058006408,3160.0,-0.0362644157672878,0.5204983785052439,0.009006080783997563,0.5349844530522856,3160.0,6,1.0,0.02,pleiotropic,80,6.9725891361395655,6.832728120599823,1.0,0.7913581383384505,1.3827874990269093,4.0,3160,,,,,
sparse_reciprocal,-0.0013857425819869674,0.03063626498755228,-0.0011953542512369527,0.012511887938589927,791.0,-0.001087582484510719,-0.0008468496852703974,0.0007921893498940161,9.11954112241542e-05,791.0,-0.03152354649774474,0.5407779198964466,-0.02527256185189165,0.5820860646150647,791.0,6,1.0,0.02,pleiotropic,80,6.9725891361395655,6.832728120599823,1.0,0.7913581383384505,1.3827874990269093,4.0,791,,,,,
pi_pairs,-0.02674235862489705,0.05027123014602358,-0.02834508965680399,0.03858146388705086,40.0,-0.002991262590984875,-0.01774350689995967,-0.04931941605747747,0.03465198240823131,40.0,-0.011701260749553735,0.48449293092490897,-0.011621030545469946,0.42018600862128386,40.0,6,1.0,0.02,pleiotropic,80,6.9725891361395655,6.832728120599823,1.0,0.7913581383384505,1.3827874990269093,4.0,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,1.0,0.02,pleiotropic,80,6.9725891361395655,6.832728120599823,1.0,0.7913581383384505,1.3827874990269093,4.0,3160,0.3828547559829458,0.08382981350728891,0.1540243239303714,0.18450772789747427,3160.0
summary_only,-0.008871395675999701,0.0344722103956505,0.0052761060039950465,0.014734647977271753,3160.0,-0.007286958884743448,-0.00015276988004121837,0.005268886488391554,0.00016944814058006408,3160.0,-0.0362644157672878,0.5204983785052439,0.009006080783997563,0.5349844530522856,3160.0,6,1.0,0.02,pleiotropic,80,6.9725891361395655,6.832728120599823,1.0,0.7913581383384505,1.3827874990269093,4.0,3160,,,,,
dense_reciprocal,0.003767221481145517,0.06510757397240821,-0.004245601326051292,0.03400748685102439,3160.0,-0.0028875036610816556,0.0004127924102675538,-0.0016362203812720682,4.232779898871719e-05,3160.0,-0.021502961976827696,0.5082241452569103,-0.02333872938343152,0.6666402984806629,3160.0,7,1.0,0.02,pleiotropic,80,6.206909920271792,5.650846424529174,1.0,0.7759579441909734,1.374974208443609,3.775,3160,,,,,
sparse_reciprocal,0.014187265571965615,0.068520242864018,-0.020657650835896733,0.03555268202628903,768.0,0.006560346631512165,0.00010385327881053293,-0.015548976140179577,0.0017954744903440067,768.0,-0.030359326969660438,0.5100159202024072,0.006463885985733444,0.6834116067154714,768.0,7,1.0,0.02,pleiotropic,80,6.206909920271792,5.650846424529174,1.0,0.7759579441909734,1.374974208443609,3.775,768,,,,,
pi_pairs,-0.03001508437752264,0.04582863529091927,0.011918232527539922,0.017903874934551034,40.0,-0.02573525497946569,-0.00010653455103343625,-0.0020763298517624887,3.20944303907611e-05,40.0,-0.023588151836839995,0.5743682698221919,-0.08422033837565607,0.7086594494873533,40.0,7,1.0,0.02,pleiotropic,80,6.206909920271792,5.650846424529174,1.0,0.7759579441909734,1.374974208443609,3.775,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,1.0,0.02,pleiotropic,80,6.206909920271792,5.650846424529174,1.0,0.7759579441909734,1.374974208443609,3.775,3160,0.3043066848727969,0.11415427492936267,0.17296169736004724,0.2680231683256591,3160.0
summary_only,0.003767221481145517,0.06510757397240821,-0.004245601326051292,0.03400748685102439,3160.0,-0.0028875036610816556,0.0004127924102675538,-0.0016362203812720682,4.232779898871719e-05,3160.0,-0.021502961976827696,0.5082241452569103,-0.02333872938343152,0.6666402984806629,3160.0,7,1.0,0.02,pleiotropic,80,6.206909920271792,5.650846424529174,1.0,0.7759579441909734,1.374974208443609,3.775,3160,,,,,
dense_reciprocal,0.004589475043260014,0.00974535445784204,-0.003459426188033782,0.0015338155304135404,3160.0,0.005264916877032375,-0.0017673581398190445,-0.00451305381280147,0.00038750107360385755,3160.0,-0.03500645069483711,0.5163708019767608,0.0009117145250598707,0.586373406566004,3160.0,0,1.0,0.05,independent,80,16.04370069810046,14.091308338578212,1.0,0.9093322066592826,1.5099380152131237,5.1375,3160,,,,,
sparse_reciprocal,0.00845703267232753,0.00431587956266595,3.724068241424622e-05,0.0002759694456315742,766.0,0.008963500294972187,0.0008075062972195407,-0.00026674570589243016,5.45833052968403e-05,766.0,-0.030803294998944408,0.5243526541405976,-0.006131162000207644,0.6027309668073997,766.0,0,1.0,0.05,independent,80,16.04370069810046,14.091308338578212,1.0,0.9093322066592826,1.5099380152131237,5.1375,766,,,,,
pi_pairs,0.023159296842683648,0.013549486501049743,-0.048399642075242534,0.01840937046728608,40.0,0.003997799816754605,-0.02741188132153366,-0.04777095454053865,0.06175588250548669,40.0,-0.03000970093963273,0.604421304532857,-0.05135365091131768,0.7134443252787369,40.0,0,1.0,0.05,independent,80,16.04370069810046,14.091308338578212,1.0,0.9093322066592826,1.5099380152131237,5.1375,40,,,,,
one_direction,,,,,,,,,,,,,,,,0,1.0,0.05,independent,80,16.04370069810046,14.091308338578212,1.0,0.9093322066592826,1.5099380152131237,5.1375,3160,0.06510888219026685,0.020744807007674518,0.3100235271688335,0.586647441600421,3160.0
summary_only,0.004589475043260014,0.00974535445784204,-0.003459426188033782,0.0015338155304135404,3160.0,0.005264916877032375,-0.0017673581398190445,-0.00451305381280147,0.00038750107360385755,3160.0,-0.03500645069483711,0.5163708019767608,0.0009117145250598707,0.586373406566004,3160.0,0,1.0,0.05,independent,80,16.04370069810046,14.091308338578212,1.0,0.9093322066592826,1.5099380152131237,5.1375,3160,,,,,
dense_reciprocal,-0.0008889908567482579,0.018149493450623996,-0.006742209075804385,0.003979344520812611,3160.0,0.0011352675653103401,-0.003477943284047065,-0.007445986959713512,0.0016311786415177387,3160.0,-0.03687294142290564,0.5374658773620276,-0.014311520869438288,0.6040892224210714,3160.0,1,1.0,0.05,independent,80,16.29385881846968,14.583888822670781,1.0,0.9136890222877856,1.5175495097868972,4.6125,3160,,,,,
sparse_reciprocal,0.009458413977082431,0.010342385420237708,-0.02066769551312858,0.004504030958111693,781.0,0.010735419884773442,-0.0018370252488864001,-0.02137875242416331,0.0036571453322649106,781.0,-0.04624609992773447,0.5256344389246941,0.00307306737586327,0.5851502509223458,781.0,1,1.0,0.05,independent,80,16.29385881846968,14.583888822670781,1.0,0.9136890222877856,1.5175495097868972,4.6125,781,,,,,
pi_pairs,0.03553174741258666,-0.03290677634178932,-0.015875918724822958,0.016774983987566605,40.0,0.0071116555171054936,0.022882012919096688,0.00796322333653689,0.06645272379551159,40.0,0.030908099649015836,0.5941001189785244,-0.1602800979805221,0.7463563787954498,40.0,1,1.0,0.05,independent,80,16.29385881846968,14.583888822670781,1.0,0.9136890222877856,1.5175495097868972,4.6125,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,1.0,0.05,independent,80,16.29385881846968,14.583888822670781,1.0,0.9136890222877856,1.5175495097868972,4.6125,3160,0.05718290285713043,0.02062330553782145,0.3162656466412277,0.5932430955741979,3160.0
summary_only,-0.0008889908567482579,0.018149493450623996,-0.006742209075804385,0.003979344520812611,3160.0,0.0011352675653103401,-0.003477943284047065,-0.007445986959713512,0.0016311786415177387,3160.0,-0.03687294142290564,0.5374658773620276,-0.014311520869438288,0.6040892224210714,3160.0,1,1.0,0.05,independent,80,16.29385881846968,14.583888822670781,1.0,0.9136890222877856,1.5175495097868972,4.6125,3160,,,,,
dense_reciprocal,0.003151530916265843,0.016233128934581065,-0.006157898208054534,0.0037913015047064125,3160.0,0.0022180636018249893,-0.0033669840962632213,-0.0049124899748617945,0.0012837712578144256,3160.0,-0.03364549337953064,0.5150996063530537,-0.01084871212705312,0.5674758880982782,3160.0,2,1.0,0.05,independent,80,16.402826479550054,13.820324831926849,1.0,0.9129884167385921,1.5184117961858667,4.9375,3160,,,,,
sparse_reciprocal,0.004401589295319584,0.01694746330367127,0.005664773807657554,0.004140297028961792,765.0,0.003963616835179118,-0.005503202236288918,0.006757793587881896,0.003312984192859525,765.0,-0.025896659893829034,0.5020173689479568,-0.008527078159981267,0.5642885305461879,765.0,2,1.0,0.05,independent,80,16.402826479550054,13.820324831926849,1.0,0.9129884167385921,1.5184117961858667,4.9375,765,,,,,
pi_pairs,0.006255728216859143,0.012072824403745316,0.010027664012983304,0.0018727845357007222,40.0,0.0036567707062729556,0.009544355199474542,0.01380742774696854,0.007679958533916342,40.0,-0.03851303867798758,0.48821997475140594,-0.03884551306963622,0.6080511291991166,40.0,2,1.0,0.05,independent,80,16.402826479550054,13.820324831926849,1.0,0.9129884167385921,1.5184117961858667,4.9375,40,,,,,
