replicate,species_i,species_j,tip_i,tip_j,state_i,state_j,divergence_time,ovules_i,ovules_j,logO_i,logO_j,K_i,K_j,logK_i,logK_j,delta_logK_i_minus_j,delta_logO_j_minus_i,filter_i,filter_j,mismatch_D,Rpre_i_from_j,Rpre_j_from_i,asym_i_minus_j,Rpost,BDM_count,N_seed_i_from_j,N_seed_j_from_i,seeds_i_from_j,seeds_j_from_i,observed_Rpre_i_from_j,observed_Rpre_j_from_i,observed_asym_i_minus_j,N_post,post_success,observed_Rpost
0,sp_019,sp_055,19,55,many,many,0.03268210848418868,163.64150025141043,163.17373693826144,5.097678061018502,5.094815503956691,0.47388415897117053,0.5194546671084591,-0.7467923775114303,-0.654975734794323,-0.09181664271710732,-0.002862557061811266,0.5941528110058502,0.6890414697231814,0.04444697791189305,0.02606264715294826,0.030161591934177667,-0.004098944781229408,0.0,0,1636,1632,1628,1602,0.004889975550122272,0.018382352941176516,-0.013492377391054244,50,50,0.0
0,sp_019,sp_056,19,56,many,many,0.17465299313571464,163.64150025141043,176.87353473542282,5.097678061018502,5.175434984181833,0.47388415897117053,0.5720220537126925,-0.7467923775114303,-0.5585777329038109,-0.1882146446076195,0.0777569231633306,0.5941528110058502,0.6934836737755505,0.08435009766035596,0.04888171791298157,0.056817435692425255,-0.007935717779443685,0.0,0,1636,1769,1365,1668,0.16564792176039123,0.05709440361786322,0.108553518142528,50,50,0.0
0,sp_019,sp_057,19,57,many,few,1.0,163.64150025141043,43.300109945538146,5.097678061018502,3.7681551741631454,0.47388415897117053,1.1265447416275238,-0.7467923775114303,0.11915519748051917,-0.8659475749919495,-1.329522886855357,0.5941528110058502,0.9480275353204781,0.3676461923618233,0.19622670314309199,0.2942814064226694,-0.09805470327957744,0.22119921692859512,1,1636,433,1006,312,0.3850855745721271,0.27944572748267893,0.10563984708944818,50,42,0.16000000000000003
0,sp_019,sp_058,19,58,many,few,1.0,163.64150025141043,19.37622631547019,5.097678061018502,2.964046866938136,0.47388415897117053,3.0804352831930824,-0.7467923775114303,1.1250709127119851,-1.8718632902234154,-2.1336311940803663,0.5941528110058502,1.2169456272055896,0.7544735318704379,0.3612694383525239,0.6007443200554521,-0.2394748817029282,0.5276334472589853,3,1636,194,898,95,0.4511002444987775,0.5103092783505154,-0.059209033851737924,50,25,0.5
0,sp_019,sp_059,19,59,many,many,0.1877731639708392,163.64150025141043,131.41592532098232,5.097678061018502,4.878367295974464,0.47388415897117053,0.9673391628964153,-0.7467923775114303,-0.03320610779792993,-0.7135862697135005,-0.21931076504403801,0.5941528110058502,0.8065603088085355,0.12082687294089808,0.0692733242781467,0.09285607587587363,-0.023582751597726936,0.0,0,1636,1314,1397,1247,0.14608801955990225,0.050989345509893425,0.09509867405000882,50,50,0.0
0,sp_019,sp_060,19,60,many,many,0.005145843881647486,163.64150025141043,172.0036632849664,5.097678061018502,5.1475157747550595,0.47388415897117053,0.34670788113935475,-0.7467923775114303,-1.0592726946794502,0.3124803171680198,0.0498377137365571,0.5941528110058502,0.5172600484956554,0.05841920177005451,0.03411445279991254,0.02976592206726625,0.004348530732646294,0.0,0,1636,1720,1636,1720,0.0,0.0,0.0,50,50,0.0
0,sp_019,sp_061,19,61,many,few,1.0,163.64150025141043,21.739728392446846,5.097678061018502,3.0791413881673124,0.47388415897117053,1.8184990202738185,-0.7467923775114303,0.5980114466896439,-1.3448038242010742,-2.01853667285119,0.5941528110058502,1.1098210084040154,0.3923170608482458,0.20792269492140592,0.3529952973303503,-0.14507260240894437,0.8262260565495548,7,1636,217,1333,183,0.1852078239608802,0.15668202764976957,0.02852579631111063,50,11,0.78
0,sp_019,sp_062,19,62,many,many,0.1877731639708392,163.64150025141043,225.8443253690433,5.097678061018502,5.419845936122099,0.47388415897117053,1.0461939088354792,-0.7467923775114303,0.045158729757611316,-0.7919511072690417,0.322167875103597,0.5941528110058502,0.9561099519907615,0.18135324593113644,0.10214935207600129,0.15919342814799087,-0.05704407607198958,0.22119921692859512,1,1636,2258,1384,1713,0.15403422982885084,0.2413640389725421,-0.08732980914369126,50,43,0.14
0,sp_019,sp_063,19,63,many,few,1.0,163.64150025141043,29.91375072015884,5.097678061018502,3.3983182649858206,0.47388415897117053,0.7801233404614681,-0.7467923775114303,-0.24830324300278594,-0.4984891345086444,-1.6993597960326818,0.5941528110058502,0.8557167339188296,0.3537870313224967,0.18958073908346917,0.2612099384843196,-0.07162919940085044,0.3934693402873666,2,1636,299,1439,184,0.1204156479217604,0.3846153846153846,-0.2641997366936242,50,29,0.42000000000000004
0,sp_019,sp_064,19,64,many,few,1.0,163.64150025141043,28.718326557757198,5.097678061018502,3.3575354749948447,0.47388415897117053,1.523332743440676,-0.7467923775114303,0.4209005289998604,-1.1676929065112907,-1.7401425860236577,0.5941528110058502,0.9109717267011819,0.5763074216079773,0.28994629754879697,0.40844449778475267,-0.1184982002359557,0.6321205588285577,4,1636,287,941,205,0.4248166259168704,0.2857142857142857,0.13910234020258472,50,18,0.64
0,sp_019,sp_065,19,65,many,many,0.1877731639708392,163.64150025141043,140.88262028219123,5.097678061018502,4.947927063405893,0.47388415897117053,0.7430019733696205,-0.7467923775114303,-0.2970565783195597,-0.4497357991918706,-0.14975099761260946,0.5941528110058502,0.7117383494984039,0.11376986779911583,0.06536265081039927,0.07778267974136266,-0.01242002893096339,0.0,0,1636,1409,1507,1304,0.07885085574572126,0.07452093683463445,0.004329918911086805,50,50,0.0
0,sp_019,sp_066,19,66,many,many,1.0,163.64150025141043,149.7005422607625,5.097678061018502,5.008636913735405,0.47388415897117053,1.0763426148663102,-0.7467923775114303,0.07356882635946091,-0.8203612038708913,-0.08904114728309764,0.5941528110058502,0.9239468431925081,0.4867695764969058,0.2511491984635039,0.36221191983504697,-0.11106272137154305,0.6321205588285577,4,1636,1497,970,811,0.4070904645476773,0.458249832999332,-0.051159368451654696,50,17,0.6599999999999999
0,sp_019,sp_067,19,67,many,few,1.0,163.64150025141043,41.90455628578216,5.097678061018502,3.7353945629202285,0.47388415897117053,1.2857094092404708,-0.7467923775114303,0.2513106354607462,-0.9981030129721766,-1.3622834980982739,0.5941528110058502,0.9799851442414765,0.46557160384389074,0.24165790095239648,0.36634665932099053,-0.12468875836859405,0.3934693402873666,2,1636,419,1349,265,0.17542787286063566,0.3675417661097852,-0.19211389324914951,50,26,0.48
0,sp_019,sp_068,19,68,many,many,0.01243675477371442,163.64150025141043,178.90590934316938,5.097678061018502,5.186860021512852,0.47388415897117053,0.4531435375146589,-0.7467923775114303,-0.7915463438328262,0.04475396632139583,0.08918196049434979,0.5941528110058502,0.5659483063010524,0.017831619166134637,0.010538780429383277,0.01004102357406611,0.0004977568553171663,0.0,0,1636,1789,1636,1789,0.0,0.0,0.0,50,50,0.0
0,sp_019,sp_069,19,69,many,few,1.0,163.64150025141043,30.407834261258856,5.097678061018502,3.4147002811741607,0.47388415897117053,1.9111471747745106,-0.7467923775114303,0.6477036768266882,-1.3944960543381186,-1.6829777798443417,0.5941528110058502,1.0705628811426342,0.5342734898901697,0.2719897097045667,0.43558944993988835,-0.16359974023532164,0.5276334472589853,3,1636,304,1356,180,0.17114914425427874,0.4078947368421053,-0.23674559258782657,50,16,0.6799999999999999
0,sp_019,sp_070,19,70,many,many,0.1877731639708392,163.64150025141043,203.85209276038552,5.097678061018502,5.317394695390567,0.47388415897117053,0.7299288907244246,-0.7467923775114303,-0.31480815955090086,-0.4319842179605295,0.21971663437206423,0.5941528110058502,0.6981147585891964,0.09637409138765977,0.055652378310212414,0.06506678078469019,-0.009414402474477779,0.0,0,1636,2039,1452,2037,0.1124694376528117,0.0009808729769494873,0.11148856467586221,50,50,0.0
0,sp_019,sp_071,19,71,many,many,1.0,163.64150025141043,131.19574700756525,5.097678061018502,4.876690459883701,0.47388415897117053,0.7502213209371706,-0.7467923775114303,-0.28738702140072936,-0.459405356110701,-0.22098760113480154,0.5941528110058502,0.7633339908408744,0.3341322201591023,0.1800612182024034,0.22512571917860058,-0.045064500976197186,0.5276334472589853,3,1636,1312,1467,1037,0.10330073349633251,0.20960365853658536,-0.10630292504025285,50,20,0.6
0,sp_019,sp_072,19,72,many,many,0.17465299313571464,163.64150025141043,122.0439021255525,5.097678061018502,4.804380833489654,0.47388415897117053,0.945555324507407,-0.7467923775114303,-0.05598287910270997,-0.6908094984087204,-0.2932972275288481,0.5941528110058502,0.8155080913294399,0.12396358131384527,0.07100628943103582,0.096151303378185,-0.025145013947149186,0.0,0,1636,1220,1625,1056,0.00672371638141811,0.13442622950819672,-0.1277025131267786,50,50,0.0
0,sp_019,sp_073,19,73,many,few,1.0,163.64150025141043,27.775668047763663,5.097678061018502,3.3241603873611503,0.47388415897117053,1.85279279047576,-0.7467923775114303,0.6166941172381482,-1.3634864947495786,-1.7735176736573521,0.5941528110058502,1.0825141358181383,0.47755575703556186,0.2470384353562034,0.40366987104973795,-0.15663143569353455,0.22119921692859512,1,1636,278,1128,183,0.3105134474327629,0.34172661870503596,-0.031213171272273077,50,36,0.28
0,sp_019,sp_074,19,74,many,many,0.1877731639708392,163.64150025141043,130.67277364916325,5.097678061018502,4.872696287141151,0.47388415897117053,0.5528016263464652,-0.7467923775114303,-0.5927560645169677,-0.15403631299446263,-0.2249817738773512,0.5941528110058502,0.5726309610911522,0.06898972402643525,0.04016169256449775,0.03873547906747998,0.0014262134970177698,0.0,0,1636,1307,1509,1304,0.07762836185819066,0.002295332823259333,0.07533302903493133,50,50,0.0
0,sp_019,sp_075,19,75,many,many,0.1877731639708392,163.64150025141043,167.95236502342962,5.097678061018502,5.123680397670555,0.47388415897117053,0.5843912638251887,-0.7467923775114303,-0.5371845481817568,-0.2096078293296736,0.026002336652052982,0.5941528110058502,0.6738712920422518,0.09205322558661032,0.05322488290455829,0.060147213475180594,-0.006922330570622304,0.0,0,1636,1680,1633,1659,0.001833740831295838,0.012499999999999956,-0.010666259168704117,50,50,0.0
0,sp_019,sp_076,19,76,many,many,0.1877731639708392,163.64150025141043,99.51391936840844,5.097678061018502,4.6002975275302465,0.47388415897117053,0.9614260662626867,-0.7467923775114303,-0.03933761107238267,-0.7074547664390477,-0.49738053348825595,0.5941528110058502,0.8576464774159541,0.11658732475339899,0.06692592487879456,0.0951541745250527,-0.02822824964625814,0.0,0,1636,995,1599,990,0.02261613691931541,0.005025125628140725,0.017591011291174685,50,50,0.0
0,sp_019,sp_077,19,77,many,few,0.03268210848418868,163.64150025141043,27.990619920445482,5.097678061018502,3.331869451207984,0.47388415897117053,1.6786065781032335,-0.7467923775114303,0.51796403146222,-1.2647564089736503,-1.7658086098105183,0.5941528110058502,1.0799871654104949,0.4923179395489632,0.2536137771051419,0.4123930788138077,-0.15877930170866583,0.0,0,1636,280,1308,132,0.20048899755501226,0.5285714285714286,-0.3280824310164163,50,50,0.0
0,sp_019,sp_078,19,78,many,many,0.03268210848418868,163.64150025141043,125.69975894580358,5.097678061018502,4.833896197899881,0.47388415897117053,0.5973064217067545,-0.7467923775114303,-0.5153250280765669,-0.23146734943486347,-0.26378186311862173,0.5941528110058502,0.6777536596913594,0.05107283374041814,0.02988927812198583,0.03402256086820199,-0.00413328274621616,0.0,0,1636,1257,1620,1248,0.009779951100244544,0.007159904534606243,0.002620046565638301,50,50,0.0
0,sp_019,sp_079,19,79,many,few,1.0,163.64150025141043,20.758265161496738,5.097678061018502,3.0329444884039303,0.47388415897117053,2.5389885816861577,-0.7467923775114303,0.9317658055427394,-1.6785581830541698,-2.064733572614572,0.5941528110058502,1.289405444209448,0.614279376517758,0.305786562064557,0.5470869761875603,-0.2413004141230033,0.6321205588285577,4,1636,208,1199,95,0.2671149144254279,0.5432692307692308,-0.27615431634380294,50,25,0.5
0,sp_020,sp_021,20,21,many,many,1.0,203.09679629133117,132.49451291134008,5.313682694416291,4.886541232578891,1.2904905945107834,0.5323834972126187,0.25502245189796385,-0.6303911899126358,0.8854136418105996,-0.4271414618374001,1.0337347227746896,0.7063412065286849,0.5007101910419444,0.40405178932156705,0.29789494872537425,0.10615684059619279,0.6321205588285577,4,2031,1325,1454,828,0.28409650418513044,0.3750943396226415,-0.09099783543751105,50,13,0.74
0,sp_020,sp_022,20,22,many,many,0.34350092324684955,203.09679629133117,155.70645355445623,5.313682694416291,5.047972526628741,1.2904905945107834,0.5579228418802478,0.25502245189796385,-0.5835346023621341,0.838557054260098,-0.2657101677875495,1.0337347227746896,0.556760885095566,0.3190961536549808,0.28097616667897674,0.16277318282318975,0.11820298385578698,0.0,0,2031,1557,1351,1322,0.33481043820777945,0.15093127809890816,0.1838791601088713,50,50,0.0
0,sp_020,sp_023,20,23,many,few,0.34350092324684955,203.09679629133117,24.87255945496181,5.313682694416291,3.2137651658679793,1.2904905945107834,1.5432907270773704,0.25502245189796385,0.4339169724036302,-0.17889452050566634,-2.0999175285483114,1.0337347227746896,1.0407621526645623,0.3372185499013366,0.29432079188903437,0.2959911162310567,-0.0016703243420223002,0.22119921692859512,1,2031,249,1174,182,0.4219596258000985,0.26907630522088355,0.15288332057921494,50,37,0.26
0,sp_020,sp_024,20,24,many,many,0.34350092324684955,203.09679629133117,128.26139638308106,5.313682694416291,4.854070340789794,1.2904905945107834,0.8968397979115234,0.25502245189796385,-0.10887803051981602,0.3639004824177799,-0.4596123536264969,1.0337347227746896,0.8350972272535968,0.28046938183120357,0.2516847545628609,0.20881163405404712,0.042873120508813756,0.0,0,2031,1283,1412,758,0.30477597242737564,0.40919719407638344,-0.1044212216490078,50,50,0.0
0,sp_020,sp_025,20,25,many,many,1.0,203.09679629133117,197.43655273399344,5.313682694416291,5.285417280748925,1.2904905945107834,0.7635037303467359,0.25502245189796385,-0.2698372684850439,0.5248597203830078,-0.028265413667365458,1.0337347227746896,0.7854605874057352,0.4957970436355952,0.4010173339636791,0.3225564407834888,0.07846089318019034,0.3934693402873666,2,2031,1974,950,1602,0.5322501230920729,0.18844984802431608,0.3438002750677568,50,30,0.4
0,sp_020,sp_026,20,26,many,few,0.34350092324684955,203.09679629133117,41.24041023414885,5.313682694416291,3.719418606581069,1.2904905945107834,1.7028667000313855,0.25502245189796385,0.5323131250006792,-0.2772906731027153,-1.5942640878352217,1.0337347227746896,1.0435248311573961,0.5854576302305482,0.4540390801049754,0.45715940991478055,-0.0031203298098051446,0.3934693402873666,2,2031,412,1304,213,0.3579517479074348,0.4830097087378641,-0.1250579608304293,50,25,0.5
0,sp_020,sp_027,20,27,many,many,0.34350092324684955,203.09679629133117,150.93736310371247,5.313682694416291,5.016864936873147,1.2904905945107834,0.5899604554046117,0.25502245189796385,-0.5276997690665762,0.7827222209645401,-0.29681775754314366,1.0337347227746896,0.6352079401067,0.30024853378097965,0.26682974665131676,0.17363627112832913,0.09319347552298762,0.22119921692859512,1,2031,1509,1568,1167,0.22796651895617925,0.22664015904572565,0.0013263599104536006,50,41,0.18000000000000005
0,sp_020,sp_028,20,28,many,many,0.34350092324684955,203.09679629133117,115.61129960105094,5.313682694416291,4.750233698875245,1.2904905945107834,0.6867451949625916,0.25502245189796385,-0.37579195080940164,0.6308144027073654,-0.5634489955410453,1.0337347227746896,0.9435606327759747,0.29833761228439126,0.2653800210556393,0.2453488022572331,0.020031218798406192,0.0,0,2031,1156,1869,922,0.07976366322008865,0.20242214532871972,-0.12265848210863106,50,50,0.0
0,sp_020,sp_029,20,29,many,many,1.0,203.09679629133117,145.71787498611553,5.313682694416291,4.98167238917729,1.2904905945107834,0.9912497413277239,0.25502245189796385,-0.008788766988751272,0.2638112188867151,-0.33201030523900066,1.0337347227746896,0.8405285402647878,0.4768314296509475,0.3891581588297618,0.3302095826896211,0.05894857614014071,0.9179150013761012,10,2031,1457,1221,1268,0.39881831610044316,0.1297185998627316,0.26909971623771156,50,8,0.84
0,sp_020,sp_030,20,30,many,many,1.0,203.09679629133117,143.2239889140381,5.313682694416291,4.9644097608460065,1.2904905945107834,0.9898652532127091,0.25502245189796385,-0.010186452982967971,0.26520890488093185,-0.3492729335702842,1.0337347227746896,0.8529748165722152,0.46147559147171885,0.3793843703952363,0.3253944018987699,0.05398996849646642,0.7134952031398099,5,2031,1432,1223,979,0.3978335795174791,0.31634078212290506,0.08149279739457405,50,9,0.8200000000000001
0,sp_020,sp_031,20,31,many,many,1.0,203.09679629133117,222.56665343374996,5.313682694416291,5.405226622739743,1.2904905945107834,0.514249618371682,0.25502245189796385,-0.6650464925559437,0.9200689444539076,0.09154392832345248,1.0337347227746896,0.6517185982467576,0.5351650999913344,0.4249042591839163,0.2944495839501451,0.1304546752337712,0.6321205588285577,4,2031,2226,619,1768,0.6952240275726242,0.20575022461814918,0.48947380295447507,50,20,0.6
0,sp_020,sp_032,20,32,many,many,1.0,203.09679629133117,124.39647805759668,5.313682694416291,4.8234738684701925,1.2904905945107834,0.6608549922878237,0.25502245189796385,-0.41422083946347366,0.6692432913614375,-0.49020882594609816,1.0337347227746896,0.7179177654229182,0.4787686356408269,0.39038018050141565,0.2908700685279385,0.09951011197347714,0.0,0,2031,1244,843,793,0.58493353028065,0.362540192926045,0.22239333735460498,50,50,0.0
0,sp_020,sp_033,20,33,many,many,1.0,203.09679629133117,141.88075747028205,5.313682694416291,4.9549869687006005,1.2904905945107834,0.961133714306481,0.25502245189796385,-0.03964173889344064,0.2946641907914045,-0.3586957257156902,1.0337347227746896,1.0224756538857886,0.4944044116897629,0.40015441034222166,0.3968060391105216,0.0033483712317000647,0.22119921692859512,1,2031,1419,739,693,0.6361398325947809,0.5116279069767442,0.1245119256180367,50,39,0.21999999999999997
